subject_id,label,eda_chest_mean,eda_chest_std,eda_chest_slope,eda_chest_tonic_mean,eda_chest_tonic_slope,eda_chest_phasic_std,eda_chest_scr_count,eda_chest_scr_amp_mean,eda_chest_scr_amp_max,eda_chest_phasic_auc,eda_wrist_mean,eda_wrist_std,eda_wrist_slope,eda_wrist_tonic_mean,eda_wrist_tonic_slope,eda_wrist_phasic_std,eda_wrist_scr_count,eda_wrist_scr_amp_mean,eda_wrist_scr_amp_max,eda_wrist_phasic_auc,hrv_ecg_mean_hr,hrv_ecg_sdnn,hrv_ecg_rmssd,hrv_ecg_pnn50,hrv_ecg_lf_hf,hrv_ecg_n_beats,hrv_bvp_mean_hr,hrv_bvp_sdnn,hrv_bvp_rmssd,hrv_bvp_pnn50,hrv_bvp_lf_hf,hrv_bvp_n_beats,emg_rms,emg_std,emg_mav,emg_zcr,emg_burst_count,resp_rate_bpm,resp_amplitude,resp_std,resp_rate_var,temp_chest_mean,temp_chest_slope,temp_chest_std,temp_wrist_mean,temp_wrist_slope,temp_wrist_std,acc_chest_mag_mean,acc_chest_mag_std,acc_chest_energy,acc_chest_activity_counts,acc_wrist_mag_mean,acc_wrist_mag_std,acc_wrist_energy,acc_wrist_activity_counts
S4,baseline,1.559009748555558,1.5340956321906418,0.06688100361879029,1.4603068390228016,0.057794780825328435,0.5394677276275124,8.0,0.6855986082343519,1.5477570913468992,13.036224902523974,4.323950181057183,0.8264305183175051,-0.0356120857255455,4.132309228505376,-0.029648849179660874,0.6899430786674787,13.0,0.5218547252520265,1.2427487454478863,19.093786948346715,88.65516064625008,83.90623704992444,98.94207842834601,63.95348837209303,0.4959390134191414,88.0,89.13544421012527,88.59447377261166,111.58481919598204,66.27906976744185,1.6393020425346698,88.0,0.030570146805581653,0.030570145692290107,0.023069548151224258,0.6459409901650275,227.0,16.0,1.8868112855869694,0.705387357508135,0.8476555904375315,36.377429010007944,-0.0007317038665190125,0.0502206749200426,33.97737135330214,-0.0009787785589001556,0.019069531551232984,1.0076238276943734,0.024047641188671372,1.0158840671841995,180.0,1.0035396138478727,0.020379464789017258,1.0075070791470242,53.0
S4,baseline,3.4616649972534437,1.717455438678675,0.05316190656596562,3.361843224408765,0.05405469811905852,0.48492725182999,15.0,0.5845121703948305,2.15478385484984,14.43928608333259,4.043757148699325,0.703687009837808,0.011588410133217273,3.871071989093019,0.014986029425030356,0.5411002276425371,16.0,0.4447737372142756,1.4596507681408575,16.12723325608969,88.23488876498122,103.39042427581352,116.14850920470772,67.85714285714286,0.3421745229559617,86.0,87.240214626037,99.17824827764461,113.8163450105751,67.46987951807229,0.8503747450988473,85.0,0.028147642430026112,0.02814764240528333,0.019703651243079615,0.641106851141857,241.0,13.0,1.9859423010695385,0.7029453791059036,0.988234958566703,36.37722456329749,0.0013962119245229333,0.05520819876337941,33.96797487968332,0.0004375078943573504,0.013485730928564215,1.0072691359308876,0.018160470994751845,1.0149209149057081,165.0,1.0038158658538108,0.017788227489769465,1.007962713577064,55.0
S4,baseline,3.505867710655823,1.3912690911778136,-0.048927115004188594,3.334305541580492,-0.0474788713702926,0.6549046972800162,13.0,0.7067310833860907,1.6476194839167464,20.336916168869603,3.3712982466175423,1.0625228532207087,-0.04388880820658554,3.2468666380304785,-0.04157817680830545,0.40372375541160643,14.0,0.44375236275156854,1.2371203632499084,11.92043466086067,91.12175432688669,94.23390438495144,111.72626647610474,68.96551724137932,1.5210311786992745,89.0,90.69819363568085,97.05199735945419,114.16275659221162,61.627906976744185,0.24621350900066744,88.0,0.017965899712457507,0.017965899294380316,0.011710123090727104,0.6494415735955993,243.0,12.0,1.741649762581732,0.6767686724099417,0.9959562870025144,36.40152626199769,-0.0007371099530644546,0.038854196171041556,33.97988443703971,0.00021693780457897173,0.011037060696267087,1.006907002446617,0.018183594519788304,1.014192354685692,165.0,1.0029777925395786,0.015362848016729483,1.006200469426751,56.0
S4,baseline,1.6912936170431228,1.3255389428875606,-0.04472439158290735,1.6334608900886691,-0.039984736966910295,0.5509481633090981,12.0,0.7569190054316094,1.9135867077994169,13.895860697570836,2.9644050861633766,0.6473895610655493,0.031048975427197863,2.8296270217509663,0.029214386786151094,0.4385920976650695,14.0,0.4276419957414776,0.9262857521805719,13.52508779727911,91.88203245067405,100.22688765592348,144.39529078193706,73.86363636363636,0.19618050880793286,90.0,93.11529081283095,105.89176062196057,144.22666147636497,70.78651685393258,0.22295112614624177,91.0,0.014040719547291487,0.014040719261600453,0.009319058464203571,0.6446074345724288,215.0,9.0,1.5219896136389763,0.5179336040522243,2.943236951045566,36.3657569097977,-0.0022282215807839754,0.04617556493808574,33.97209655608206,-0.0008917234194475049,0.01646841916836156,1.0075610617296624,0.019111190097529613,1.0155445307007485,166.0,1.0027231933143759,0.01855156274546024,1.0057979628908778,53.0
S4,baseline,2.076562122277469,1.9240805536902659,0.07657273166789227,1.9025578600322255,0.07378774134775727,0.6471829497775567,12.0,0.5898953451364292,1.4547178633577147,17.144502662875098,2.767723626337736,0.8468510101062615,-0.032879013958781005,2.6715689366999316,-0.029899717510595947,0.39694880536747806,14.0,0.48863785082431693,1.0526467489041358,12.511798352410466,88.89269411438106,109.58631148033797,156.6995912718415,75.0,0.48933065168653944,86.0,89.8172572376185,108.5189469345918,151.57529130377262,78.82352941176471,0.4028499059444514,87.0,0.009390672351516012,0.009390672212574953,0.0059317510060193325,0.6347724620770129,196.0,6.0,0.9838079654091278,0.37523080977735246,2.553241077532633,36.30496298395875,-0.002123938190172774,0.04449193781530139,33.957639626614274,-0.0002729105935354328,0.010690079969989658,1.0079684021997495,0.027530649801934766,1.0167582365116323,190.0,1.0030901633311555,0.024222073150197636,1.0067765845994179,58.0
S4,baseline,3.822064373135216,1.6025569554411059,0.03745965963055202,3.7700768254883066,0.035421903620201096,0.3669751613176768,18.0,0.7605013999280856,1.7880050494808641,10.44150568132849,1.4838701302465358,0.7358393212255434,-0.03043675286613803,1.3967857879095746,-0.028007858445403527,0.4503072634625748,11.0,0.5533909957087285,1.1789747680398872,12.55927388899919,85.41602477532956,92.05238131131537,122.27019260637542,67.07317073170732,0.4025904449031416,84.0,86.84700925766431,104.18571433709411,153.9361812296455,71.08433734939759,0.2613836774281504,85.0,0.010341756123527274,0.01034175573078418,0.005667658359131437,0.6407734622437072,178.0,6.0,0.8565455480170434,0.36511236600650065,2.088814017570736,36.26915795014641,-0.0008353732980355258,0.035297545853714314,33.95245436753904,-3.9762348039811404e-05,0.00904462508135462,1.0074809024422196,0.030934186628409844,1.0159746926881505,194.0,1.0032395493262303,0.021996748063092944,1.0069734502576488,59.0
S4,baseline,2.3120525772441063,2.181666883396645,-0.11089468872030939,2.2160069019687203,-0.10204340335226961,0.4207049135691104,10.0,0.6347794894402553,1.6575677882416961,9.860780378457525,1.0898718905814884,0.5448949054507843,0.00255091233021284,1.0336224043844957,0.004557700341887945,0.3803626131811555,12.0,0.5108770860823042,1.3395192993177938,10.729170254518506,84.06761814394504,85.86743211966701,106.03400339769831,61.72839506172839,0.9048039420679088,83.0,85.50703992805845,101.70094643279474,152.46950914695105,65.85365853658537,0.768911725958704,84.0,0.035959368786686936,0.035959368716344225,0.02323796547529407,0.6407734622437072,247.0,9.0,1.5565421517440785,0.5344403973082557,2.3426744198671736,36.259618408894546,-0.0001724357275257566,0.02670702749089339,33.962431530452015,0.0007797144856741554,0.015600656660156685,1.0071032771650992,0.022496639385128435,1.0147631096603071,182.0,1.0035400162582386,0.021385781231893403,1.0075499158704841,53.0
S4,baseline,0.6365362171324906,0.6404602790901635,0.0248883604512305,0.5990239290195992,0.022452378378407706,0.19954066738991807,11.0,0.1998831648264089,1.0457591601557057,4.225614085306752,1.4873167939374066,0.6410818152418623,0.015109663382956117,1.3995133522078755,0.012728332079791566,0.44566772445554154,13.0,0.5914184282413404,1.550012310533639,12.939478129946556,82.31257536936782,88.11528696808755,107.86771082198239,59.49367088607595,0.5744523291931524,81.0,82.22770539033121,92.70495993264477,132.6061273698378,73.07692307692308,1.3948505569782141,80.0,0.03897279389824838,0.03897279388068284,0.028111469590355605,0.6429404900816803,236.0,17.0,1.986099914198978,0.6934835739685071,0.9925926830150421,36.23359372064877,-0.002087768877037066,0.04190115428610868,33.99048960440421,0.0008875046259762451,0.016685309649116867,1.007036356533691,0.016832184927612466,1.0144055458300885,168.0,1.0027473805538853,0.021210074193207164,1.0059521764549602,53.0
S4,baseline,1.5213986651052542,1.1813631072542365,0.051676352297027224,1.4312320208775933,0.043499511804717395,0.4849122375548409,11.0,0.694065755970334,1.5080253573797135,12.407665987693008,2.8566064514520466,1.2859795210609586,0.06041686071155152,2.7478367138581725,0.05723722890015081,0.44204651278561063,14.0,0.568471015306774,1.5571316191301927,13.4095807270219,80.08103417771969,112.49841823729884,144.65363916844834,71.42857142857143,0.3944038167356312,79.0,78.94604156768571,116.13341724210541,153.4117213579197,73.33333333333333,0.44710210623526037,77.0,0.022076101286551044,0.022076101118240658,0.015826141004179183,0.6496082680446741,204.0,18.0,1.9081052408352701,0.6980670293267883,1.3930082456031403,36.21828556935425,0.0008390787547086181,0.04175650161304815,34.00823824867219,0.00015919471898880573,0.005186329317870199,1.0072916539220178,0.02227149045872463,1.0151324953482073,178.0,1.0023703573422196,0.018398225638263484,1.0050848279850055,53.0
S4,baseline,2.9189479409387458,1.2963455726457804,0.059261141506729335,2.795243995705065,0.05164775186013696,0.5390467770946473,15.0,0.5962520563584126,1.3072378028679887,14.714210084595924,5.789530431738914,2.3152599376143015,0.1123352102488734,5.5168803173884715,0.10204407841578066,0.7645245307866266,13.0,0.5449359876868628,1.327773822018587,21.800628361428814,77.59483633711646,114.27136975614634,152.9175718607373,78.37837837837837,0.7230440735804287,76.0,76.7015875930031,111.49292740062197,145.4457123344875,70.27027027027027,0.6721200295350185,76.0,0.023815071758561582,0.02381507123899059,0.016996985434621355,0.6474412402067011,215.0,17.0,1.9128520280522896,0.6990868498541027,1.479450911656078,36.237910635918205,0.0008521710570985005,0.03726988141699434,34.01505051035157,0.0003216120414437577,0.007756372211731759,1.0079987233339789,0.028336102708730493,1.0168643609596515,197.0,1.002748378738968,0.01939611483536994,1.0058805203343357,54.0
S4,baseline,4.930112714449355,1.7243574431125348,0.07708576164667846,4.713156892902944,0.07255654377896696,0.7166002246884061,13.0,0.7209495762695556,1.5689262864867572,21.67874518821921,7.426342285283458,1.6357810732738658,0.0017553831933527617,7.224632575831572,0.0006441510370537813,0.524560575276081,16.0,0.5034779800703151,1.2155489883129897,16.425263470573476,79.98092269175382,91.75456131185567,111.90926775976266,59.21052631578947,1.241074892267229,78.0,79.33781449491151,85.8804395634243,110.64523212995717,72.36842105263158,0.8576443933794886,78.0,0.03212995724927559,0.03212995694673039,0.02281893280334882,0.6406067677946324,260.0,20.0,1.9628516307372308,0.6939686920187222,0.8326425576493579,36.251568372367046,-2.902341900133601e-05,0.021434639848476884,34.03088247916956,0.0006712074692270297,0.012845758188358307,1.007803076988437,0.025822842842984223,1.0163338611998545,192.0,1.0032592193279066,0.019965208619674022,1.006927670721668,55.0
S4,baseline,6.121925010476813,1.221730470482777,0.02006863572407157,5.904012660681248,0.014065856352881906,0.7757970234388077,13.0,0.8608766012596084,2.1594494242477227,22.887388569247676,5.809503557739409,1.7273645548933485,-0.09292372133046367,5.529437294881223,-0.08270001293748598,0.9155817639871087,11.0,0.5473980829558335,1.0841246642182085,23.024224051231766,86.9151778510945,81.66389408201557,89.16277250063497,58.333333333333336,0.8521207451201118,86.0,87.82186750014563,90.03645338236659,100.45469542700995,60.714285714285715,0.30405212521029584,86.0,0.04452593808467102,0.04452593736258404,0.033283697402965995,0.6421070178363061,236.0,13.0,1.8751429464910676,0.6315606098211696,2.5708980272789246,36.232069434217976,-0.0013084074529959566,0.03083016353556559,34.051104675260476,0.0005769971413770856,0.011015351909231945,1.0069434817001275,0.014924203486640574,1.0141579071880855,168.0,1.0031235864472943,0.014600454990480655,1.0064701029728114,54.0
S4,baseline,5.80428612120102,0.7918890949797773,-0.020299705557187214,5.569869929664663,-0.01967466840215502,0.7851296798882664,12.0,0.8421120547386728,2.241938991099188,24.866279913459028,4.9833350393900115,1.0789931813034739,0.026301429145006744,4.77448487410972,0.0299531176380307,0.6667298995111335,13.0,0.36840921098512697,1.1849073350684378,19.805756394635637,94.12812489726744,76.61402320931394,82.23525620217553,58.24175824175824,0.4721482381437681,93.0,93.78367359525276,76.91349675229591,93.00297614285562,52.747252747252745,0.5856390448540585,93.0,0.05496783217975169,0.05496783101056417,0.04327915163232297,0.6404400733455576,227.0,10.0,1.8362387198916879,0.6472890769149549,1.1645122965812291,36.17625435619993,-0.0020369859196291465,0.043730737774112335,34.06798184641341,0.0005276386013961008,0.010467698721994413,1.006887407492799,0.00901006181973454,1.0139034325815652,171.0,1.0029585052506333,0.013231690854977338,1.0061008408974663,54.0
S4,baseline,3.6212535698799493,2.22409060555516,-0.11793321193916305,3.465450633584514,-0.10640801944104737,0.663174590082392,15.0,0.5479205880150325,1.8715053937003487,19.045096213886737,4.656203392559716,1.2918096732720072,-0.04381741050787889,4.470525005257019,-0.043890647409325675,0.5310546236621021,16.0,0.377220105669408,1.1545770210399873,16.604580377654614,88.11968119070906,105.22524859165915,87.95290947839216,67.85714285714286,0.42881000770061894,86.0,86.5135671589717,107.43024901075343,83.69973122789554,46.34146341463415,0.6680506009247261,84.0,0.047091515159314465,0.04709151513111106,0.035396667763357065,0.6419403233872312,233.0,11.0,1.7499112571348745,0.669486419085278,1.6925569414350585,36.154028818940766,0.0004183389816125049,0.04237096880870572,34.08414674039812,0.0005282991034683133,0.010288367630607415,1.0069079938010614,0.008564000995567084,1.0139370500935305,169.0,1.0030485871975572,0.017006337272891543,1.0063956837864545,52.0
S4,stress,2.242405996965658,1.463113565093872,-0.07158269097341302,2.1191524420276346,-0.06431043744021808,0.5809792984658607,12.0,0.8160716659629673,2.080599447434301,15.865516415842462,6.133555723125088,0.5858099865063767,0.0040816888001712235,5.8916632718464355,0.0017726647484081692,0.6622361925956818,9.0,0.6095943210194998,1.2769848308615162,20.396718086954785,95.15686330042202,59.11000355159082,77.75379202272386,55.43478260869565,0.31704894995806626,94.0,95.23651326950188,69.71072707978176,92.98259282217711,61.95652173913044,0.15124146785038398,94.0,0.05085186441190396,0.050851864407368316,0.03864631426658089,0.6506084347391232,218.0,21.0,1.5768649721262178,0.5638595571970877,0.5275234591939966,36.39227661530756,0.002362597623822576,0.05044818414516447,33.97852670063701,-5.771556917639743e-05,0.005064106472381327,1.0069080255049405,0.012808251407429158,1.014027823130374,168.0,1.0031634188073608,0.041439929087302624,1.008054112556033,106.0
S4,stress,1.1776776021339672,0.8049575700849079,0.01512259145509614,1.0725401924339906,0.015333849461602815,0.5298297565540256,14.0,0.6060683489502992,2.135261976318268,14.621703886616352,5.643295290492197,0.668391376826074,-0.0169133883824449,5.418417765530828,-0.014560192944199104,0.6706514987940152,8.0,0.6254710511360343,1.0880779805903078,19.708756069910194,89.68228409903027,75.92008911019434,62.00150035693933,50.0,0.32975995734296026,88.0,88.76654017615859,81.99666128800794,79.99597875922926,55.294117647058826,0.17604593848531255,87.0,0.046875431155485654,0.04687543023459689,0.03560677430618079,0.6401066844474079,204.0,17.0,1.5797977436139217,0.5550874764864595,1.4737355544245379,36.3761150820172,-0.0033218147045104285,0.06987482988987302,33.979155058758174,0.00028488698588613763,0.011983026898666468,1.0071837254768794,0.015132093689625361,1.0146480371249176,183.0,1.0049290915328724,0.03928647513726495,1.0114259061377948,89.0
S4,stress,1.3593975769935227,0.7902507342678621,-9.743132412984308e-05,1.3301511791095164,0.0007083466399906193,0.32477301975892336,17.0,0.5985372785222123,1.8557169425450777,8.292770065273164,5.671293780772206,0.7760125041202465,0.01928752416704825,5.416559984449062,0.022258349536943348,0.7743157937543457,10.0,0.5611145394932424,1.179869733846668,21.455299332180893,88.29532744972845,74.18872669255515,60.29340028267665,47.05882352941177,0.3796788186596259,87.0,88.41396341377528,78.95633268415038,71.602745233685,47.674418604651166,0.2217007496834302,88.0,0.04822047738769021,0.04822047636380198,0.0359149847055943,0.638939823303884,179.0,15.0,1.4938590644530358,0.5519071673700704,1.4389552970606054,36.274031559361745,-0.0030545308606888793,0.056220109825487634,33.99690715547438,0.0009722389311601705,0.019668715560725036,1.0074841626287157,0.025372902785975038,1.0156681221434705,228.0,1.0043252191262113,0.03942000413950774,1.010223082499271,84.0
S4,stress,1.4307896069781443,0.8572608481608894,-0.004699619532072719,1.343749724111928,-0.003906547507526361,0.533696190895973,15.0,0.625177794513047,1.7651757450550292,14.258302979236069,6.071189144102789,0.547225556555145,0.005139188806241609,5.839393185701681,0.004668563089808298,0.6760982769770718,13.0,0.6015874685610194,1.4437386679065538,19.846922045856047,87.89962476853923,86.34903560985701,61.059276888262694,47.05882352941177,0.4868191920559356,87.0,88.2920543698215,93.62540883195152,79.78025887324729,48.23529411764706,0.32451511548802675,87.0,0.05577798057644041,0.055777980521339234,0.0404344131621379,0.646441073512252,160.0,14.0,1.4737257957435144,0.5534345926761571,1.1331262718377832,36.22241168394257,-0.000671926771745631,0.028304439411277936,34.0200429537668,0.00046521608196291536,0.010709500448032896,1.0078114363536304,0.03061088324520579,1.0166209174182192,209.0,1.0038304690072906,0.036874208765689226,1.0090353177794926,79.0
S4,stress,1.7749746561214128,0.9682471056516647,0.024400073026637593,1.6885234036869199,0.01777180173874191,0.5658820703785122,15.0,0.5370074673321742,1.6836423333421442,14.761477249651135,5.8559084864160775,0.5094573771821442,-0.008142169498378836,5.5914268643124245,-0.00841932387520595,0.7749456811670166,13.0,0.4683216512154509,1.0554749632464135,21.92171227857019,83.51075706952655,77.17124616440942,82.73451516749181,57.5,0.16474430873612397,82.0,82.69939622556825,87.50194250782324,97.73632002271356,53.164556962025316,0.1479848899198077,81.0,0.049035074561437283,0.04903507111868375,0.03320871920133887,0.6487747957992999,168.0,12.0,1.5699189083764695,0.5598046046780951,1.0308954624720466,36.22842507630824,0.0008987171612294415,0.025235864856305218,34.0175868083295,-0.0004951603598465459,0.01434526233834886,1.007693250172243,0.025304638645617522,1.0160860111796843,199.0,1.0037526936396064,0.035385673947703984,1.0087716159094993,84.0
S4,stress,2.9685312743848615,1.2319922966975225,0.0536879905133513,2.8054271089445972,0.04782989455584923,0.7149004833317075,15.0,0.6491961814723661,1.6878333783511932,19.17198950821805,5.727569733532239,0.9775064764102638,-0.006086606196833127,5.537621599272135,0.0015165272865264518,0.62180370742129,13.0,0.43219889616471213,1.1371456264939068,17.182518057294423,87.49543681355989,60.41940252667716,75.9150527767398,46.42857142857143,0.4601257487952751,86.0,86.9651687618618,71.72822899604425,89.1251346172095,52.38095238095238,0.326192633183148,86.0,0.03797567963795977,0.037975679565930016,0.027576250520409518,0.646441073512252,189.0,16.0,1.5461727651801693,0.5677051964739214,0.6716196013286754,36.2570525763595,0.0014620280999456644,0.0429878767801174,33.99821452045542,-0.0005873987554794015,0.0134010606868725,1.0070353603186049,0.013970585378326253,1.0143153941878351,173.0,1.0036205558487976,0.028189103473811074,1.008048845676907,64.0
S4,stress,4.976684665184629,1.2980657509618385,0.056238950726431945,4.777444390842009,0.05302972358128808,0.7104734722951422,11.0,0.8661882052537062,2.141078777177784,21.888900929458888,3.90697362008776,2.185823254817054,-0.10437392451940049,3.7005909672123876,-0.09753410006773143,0.7401117061970929,11.0,0.5368027086874162,1.570807690325994,21.03087775743944,87.34090032840523,59.74684395444739,59.289915817506206,44.705882352941174,1.0128133049230528,87.0,87.45454059365495,67.04993891036023,84.29666843252781,52.94117647058823,0.848832451124034,87.0,0.03946992182455452,0.03946992177292753,0.029459106931434217,0.6496082680446741,217.0,19.0,1.5818367937982662,0.5639572863438703,0.5335057591645365,36.33906305956527,0.004390432290817855,0.08140066975627307,33.99414543393006,0.0002454400575411821,0.009615021456566376,1.0071898412749989,0.01801673996943178,1.0147559792866832,182.0,1.003378369510732,0.02318968976667443,1.0073059141134897,54.0
S4,stress,4.9375023141206205,1.5733401890588659,-0.07359990491347462,4.739874019963835,-0.06601013140211985,0.7407850323780583,10.0,0.9336610344976645,2.1985678525566215,22.324175649751986,3.574928091874262,1.9119648359598855,0.09925883700906746,3.364180180031332,0.08754618575076532,0.7716227225004012,10.0,0.5513839242524963,1.3897247578717313,20.381138549746588,86.12081194623266,62.43809258907928,63.29259341307108,51.19047619047619,0.6222688790966272,86.0,85.12771202902191,63.82693648886866,86.43663237113446,60.24096385542169,0.11038499191491788,85.0,0.04338998099922023,0.04338998088293525,0.02974836722482025,0.6461076846141024,205.0,20.0,1.5149465157332684,0.5645807197611132,0.5409860700404765,36.408548156714545,0.00041570803020333786,0.02746203595369046,34.0099862122295,0.0003309533256180563,0.014864603798411695,1.0073069795510585,0.031112758375208712,1.0156353547859909,235.0,1.0032588272043836,0.021174626008731753,1.0069766391501254,58.0
S4,stress,2.45598272333655,1.7212558030107667,-0.08669925799450738,2.3162301306725075,-0.0732571236377904,0.7832743817212169,11.0,0.9410754920449904,2.1894912479740958,19.788870418372362,6.484818652484142,1.6333895654883535,0.08458655134271809,6.2146041767484625,0.07626494371513713,0.798891609614992,11.0,0.579043542152506,1.1989265749552889,21.71959679949957,95.5573213190811,84.38222550572858,73.28473356650007,52.17391304347826,0.10043012583647123,94.0,96.29501507212636,93.24735959500995,104.96748331911091,67.3913043478261,0.10374278051999544,94.0,0.04598051422719799,0.04598051390766654,0.025888941853292817,0.6482747124520754,214.0,18.0,1.5947344162696657,0.5634304242339618,0.3834906151434663,36.415899806436315,0.0004267146519465142,0.021437112305311833,33.995543643391365,-0.0015398745164224808,0.028215512342239905,1.0079403604785153,0.038434166685709426,1.0174209554503844,267.0,1.003068937155483,0.02515222316697482,1.006779927016472,64.0
S4,stress,1.4033156236337534,1.1298854416300068,0.024476086170623773,1.2939728453354344,0.022742910991872124,0.49336968087649336,11.0,0.7721910153135979,2.035631299766123,14.395222993188767,7.2946327644509035,0.9764959057026292,-0.03078677838932966,6.985901448747189,-0.027086137342758866,0.9146933494354573,11.0,0.5488755980396323,1.2317237428334487,24.02897804356546,101.84855854973792,68.71197717319814,76.27153426262997,48.97959183673469,0.5129334551644403,100.0,102.38989882765755,79.71196625937077,101.89921616529757,58.16326530612245,0.3142157316823804,100.0,0.04687569180223637,0.04687569159523436,0.02861909936468851,0.6517752958826472,193.0,15.0,1.4858355490126087,0.5412945557228301,1.6059995933615767,36.43435306400209,0.0011046203434580777,0.027517676443898426,33.972661087295656,-1.3918097873081589e-05,0.011097800875266689,1.0082158676962796,0.04031809537187154,1.0181247846889774,305.0,1.0032486030321839,0.03191256181210763,1.0075261710874401,73.0
S4,stress,2.3072047289085678,1.2656925370447583,0.0565134705620021,2.2137426204169213,0.04811615987492912,0.5420326939473097,12.0,0.9721537087169976,2.121504325341075,14.59943835201213,6.284997255217429,1.0478338380294463,-0.042784980641143625,6.007336066332933,-0.03277338192807605,0.8764190961322511,11.0,0.4646119653093741,1.083327627251185,22.645391597405293,93.06777205505405,96.65413841067593,98.31158903875892,60.674157303370784,0.9552429556465563,91.0,92.46197029577002,98.93498533994313,98.25808866773444,59.09090909090909,0.7036373941599494,90.0,0.04343012859695983,0.04343012856375132,0.030557715273332064,0.6424404067344558,180.0,15.0,1.5635616245181427,0.5475958565283497,1.6326904364344423,36.442660887458295,-9.583239008308508e-05,0.02203529983486339,33.97794914078192,0.0001751650864139021,0.006793734729911133,1.0074758750473165,0.033359156330673156,1.0161204721134507,251.0,1.0030886575283982,0.035972115934552976,1.007480847986933,101.0
S4,amusement,1.5245920180949006,0.7116048670779476,0.02482190580676827,1.4526156137753798,0.01981397465102071,0.47797324289150744,17.0,0.6262359074785296,1.6890020367909142,13.422171371605037,3.860108513254692,0.45676604155788947,-0.0016962480097002664,3.688481471671179,-0.00048211955427448176,0.5317923029432716,12.0,0.5626981876329823,1.398252010702707,16.77974112924212,89.03232655827404,55.26273180783276,62.849025449882085,44.18604651162791,0.43656634128889354,88.0,89.77012403399328,50.32820096308626,55.117022652530366,32.95454545454545,0.4541101596330022,90.0,0.040670734654361856,0.04067073365431177,0.031573012977893083,0.6521086847807968,222.0,9.0,1.6481215576006207,0.5685984382590259,2.615769186587379,36.398438894089445,0.004985960482073993,0.09510332004215837,33.99841180458778,0.0008739630701056674,0.018990953543570156,1.0069369333901046,0.013550994413007977,1.0141056172746494,166.0,1.0032114105189653,0.030776664450608088,1.0073803372701573,66.0
S4,amusement,1.3509419182955238,0.8085942617988293,-0.0254849121494126,1.2873450593748001,-0.023781823687264024,0.45872252782608447,17.0,0.5719682459485642,1.5420054775594179,13.154976829305497,4.086862733564855,0.6194103092031971,0.025305705570480112,3.9008962002547936,0.021384445220747533,0.6300965589661612,8.0,0.8466336049787875,1.5273427380559212,17.822477338033607,93.5193265959798,66.77098066049227,76.11394966320731,53.333333333333336,0.27613618690114383,92.0,93.96320558054151,62.26884623856353,66.04798923410259,41.75824175824176,0.25061329577082764,93.0,0.03842449307786389,0.03842449307771296,0.028866301748470657,0.6534422403733956,234.0,7.0,1.2960295949732294,0.4786356092295869,2.181564168715241,36.52312582144245,0.003958125272776227,0.08341220088718375,34.025945615464174,0.0010104095548702026,0.018975962692188417,1.007052345537274,0.013300020854280304,1.0143313172068493,167.0,1.003441700471631,0.03861430742056634,1.0083863109829685,86.0
S4,amusement,1.2427776043098309,0.6801008420966986,0.02169132140496165,1.1613792821148394,0.019790297962309505,0.42525979152369925,17.0,0.524375810046807,1.4661919740766538,12.463345059155861,5.334796889114255,1.1300395100195493,0.057264136958684646,5.119024954116566,0.05420495620107712,0.6156556049012318,12.0,0.5518072492356747,1.3981667787552894,18.568979779065565,97.20325795430114,53.975856242498494,70.88348245611516,51.06382978723404,0.15182692081411273,96.0,97.58942128110787,55.98721980501408,73.67654338534597,50.0,0.331768067005951,96.0,0.036792247181984705,0.036792247005830496,0.02766916179674361,0.6541090181696949,216.0,7.0,0.8244765158136704,0.3939994269619994,1.6221693294269044,36.55220193465696,-0.0010751758525894219,0.03391897370323111,34.046813601228685,0.0005380708386634004,0.012098533577540885,1.0081448045872305,0.030880574229026844,1.0173095568809398,269.0,1.0028249632259172,0.04100604984058123,1.0073394029925904,87.0
S4,amusement,3.4107788281096583,2.0042267041158284,0.10628224568081115,3.2427091275970645,0.09666824317951195,0.5985007046345049,16.0,0.6260693024405491,1.7505127807983865,17.349001795454107,5.563243419215004,0.9887987541259675,-0.03508304896962639,5.352511022473752,-0.03263573242499046,0.6743019954491547,13.0,0.5669276650808983,1.3616040499516933,19.47663792771121,96.81312983271076,51.887767590559434,72.42751328639595,44.680851063829785,0.6072180926057339,96.0,96.33249183420705,63.72309017057842,87.8371719922844,58.064516129032256,0.41483663136117727,95.0,0.05113298089441072,0.05113297981190977,0.039751945706897045,0.6531088514752459,232.0,6.0,1.0063874462673457,0.36697347020382765,2.266110323880989,36.57444105366923,0.0025625373070248874,0.05435417214678801,34.05478421096472,-1.8602250982952936e-05,0.005194629803131623,1.0084499349181508,0.036598383259055,1.0183107128935995,271.0,1.0025408311283222,0.03255975322435247,1.0061482556094974,67.0
